ID_0,continent,country,stressor,prop
130,Europe,Lithuania,land_salmon_water,0.035678496960796766
134,Africa,Madagascar,land_salmon_water,1.1977217575532798e-8
136,Asia,Malaysia,land_salmon_water,1.9858608978766122e-5
137,Asia,Maldives,land_salmon_water,0
139,Europe,Malta,land_salmon_water,0
140,Oceania,Marshall Islands,land_salmon_water,0
142,Africa,Mauritania,land_salmon_water,0
143,Africa,Mauritius,land_salmon_water,0
144,Africa,Mayotte,land_salmon_water,0
145,Americas,Mexico,land_salmon_water,3.33505672098441e-6
146,Oceania,Micronesia (Federated States of),land_salmon_water,0
148,Europe,Monaco,land_salmon_water,0
150,Europe,Montenegro,land_salmon_water,0
151,Americas,Montserrat,land_salmon_water,0
152,Africa,Morocco,land_salmon_water,6.77223213409202e-8
153,Africa,Mozambique,land_salmon_water,0
154,Asia,Myanmar,land_salmon_water,6.719216174434099e-7
155,Africa,Namibia,land_salmon_water,0
156,Oceania,Nauru,land_salmon_water,0
158,Europe,Netherlands,land_salmon_water,0.00784195406855128
159,Oceania,New Caledonia,land_salmon_water,0
160,Oceania,New Zealand,land_salmon_water,8.685358767666544e-4
161,Americas,Nicaragua,land_salmon_water,4.2424998104316665e-4
163,Africa,Nigeria,land_salmon_water,7.310799132477713e-7
164,Oceania,Niue,land_salmon_water,0
165,Oceania,Norfolk Island,land_salmon_water,0
166,Asia,Democratic People's Republic of Korea,land_salmon_water,0
169,Europe,Norway,land_salmon_water,0.009875182526679556
170,Asia,Oman,land_salmon_water,0
171,Asia,Pakistan,land_salmon_water,2.1081526446478148e-6
172,Oceania,Palau,land_salmon_water,0
174,Americas,Panama,land_salmon_water,0
175,Oceania,Papua New Guinea,land_salmon_water,0
178,Americas,Peru,land_salmon_water,2.7356561388490854e-4
179,Asia,Philippines,land_salmon_water,1.0174735587117105e-7
180,Oceania,Pitcairn,land_salmon_water,0
181,Europe,Poland,land_salmon_water,0.006959486374046328
182,Europe,Portugal,land_salmon_water,0.001146552300319928
184,Asia,Qatar,land_salmon_water,0
185,Africa,Congo,land_salmon_water,0
186,Africa,Réunion,land_salmon_water,0
187,Europe,Romania,land_salmon_water,5.390791971627793e-4
188,Europe,Russian Federation,land_salmon_water,5.943617248208276e-4
191,Americas,Saint Martin (French Part),land_salmon_water,0
192,Africa,Saint Helena,land_salmon_water,0
193,Americas,Saint Kitts and Nevis,land_salmon_water,0
194,Americas,Saint Lucia,land_salmon_water,0
195,Americas,Saint Pierre and Miquelon,land_salmon_water,0
196,Americas,Saint Vincent and the Grenadines,land_salmon_water,0
197,Oceania,Samoa,land_salmon_water,0
199,Africa,Sao Tome and Principe,land_salmon_water,0
200,Asia,Saudi Arabia,land_salmon_water,5.213707640583221e-8
201,Africa,Senegal,land_salmon_water,3.224281766307494e-8
203,Africa,Seychelles,land_salmon_water,0
204,Africa,Sierra Leone,land_salmon_water,0
205,Asia,Singapore,land_salmon_water,0
206,Americas,Sint Maarten (Dutch part),land_salmon_water,0
208,Europe,Slovenia,land_salmon_water,6.408983775909374e-6
209,Oceania,Solomon Islands,land_salmon_water,0
210,Africa,Somalia,land_salmon_water,0
211,Africa,South Africa,land_salmon_water,4.967628794408726e-5
213,Asia,Republic of Korea,land_salmon_water,1.1010960363404136e-4
215,Europe,Spain,land_salmon_water,0.002445948214166827
217,Asia,Sri Lanka,land_salmon_water,1.1279589468353125e-6
218,Africa,Sudan,land_salmon_water,6.120342525895527e-8
219,Americas,Suriname,land_salmon_water,0
222,Europe,Sweden,land_salmon_water,0.00744624231740157
224,Asia,Syrian Arab Republic,land_salmon_water,3.398051888210391e-7
225,Asia,Taiwan,land_salmon_water,2.4785957768057434e-5
227,Africa,United Republic of Tanzania,land_salmon_water,1.8272439937654755e-7
228,Asia,Thailand,land_salmon_water,1.1766027211238309e-5
229,Asia,Timor-Leste,land_salmon_water,0
230,Africa,Togo,land_salmon_water,1.188420800822419e-8
231,Oceania,Tokelau,land_salmon_water,0
232,Oceania,Tonga,land_salmon_water,0
233,Americas,Trinidad and Tobago,land_salmon_water,1.7982394240334543e-7
234,Africa,Tunisia,land_salmon_water,2.851263480914594e-7
235,Asia,Turkey,land_salmon_water,9.521856326181997e-5
237,Americas,Turks and Caicos Islands,land_salmon_water,0
238,Oceania,Tuvalu,land_salmon_water,0
240,Europe,Ukraine,land_salmon_water,5.591484687279622e-4
241,Asia,United Arab Emirates,land_salmon_water,7.184748621053365e-5
242,Europe,United Kingdom of Great Britain and Northern Ireland,land_salmon_water,0.02153546751870399
243,Americas,United States of America,land_salmon_water,4.6410438562365834e-4
245,Americas,Uruguay,land_salmon_water,0.003195639270742275
247,Oceania,Vanuatu,land_salmon_water,0
249,Americas,Venezuela (Bolivarian Republic of),land_salmon_water,1.5103264401464375e-10
250,Asia,Viet Nam,land_salmon_water,5.423554920795202e-6
252,Oceania,Wallis and Futuna Islands,land_salmon_water,0
253,Africa,Western Sahara,land_salmon_water,0
254,Asia,Yemen,land_salmon_water,0
300,Africa,Madeira Island,land_salmon_water,0
301,Africa,Democratic Republic of the Congo,land_salmon_water,0
4,Europe,Albania,land_broiler_nutrient,0.054993792806354073
5,Africa,Algeria,land_broiler_nutrient,0.026823380558939767
6,Oceania,American Samoa,land_broiler_nutrient,0
8,Africa,Angola,land_broiler_nutrient,0.015267238570347843
9,Americas,Anguilla,land_broiler_nutrient,0
11,Americas,Antigua and Barbuda,land_broiler_nutrient,0.0438084335376819
12,Americas,Argentina,land_broiler_nutrient,0.08991894278106756
14,Americas,Aruba,land_broiler_nutrient,0
15,Oceania,Australia,land_broiler_nutrient,0.03069078427287757
18,Americas,Bahamas,land_broiler_nutrient,0.09228128545408593
19,Asia,Bahrain,land_broiler_nutrient,0
20,Asia,Bangladesh,land_broiler_nutrient,0.36909653490392186
21,Americas,Barbados,land_broiler_nutrient,1
23,Europe,Belgium,land_broiler_nutrient,0.5945077999914469
24,Americas,Belize,land_broiler_nutrient,0.09073884309076227
25,Africa,Benin,land_broiler_nutrient,0.010488933110211764
26,Americas,Bermuda,land_broiler_nutrient,0
29,Americas,Bonaire/ Sint Eustatius and Saba,land_broiler_nutrient,0
30,Europe,Bosnia and Herzegovina,land_broiler_nutrient,0.1617223191123078
33,Americas,Brazil,land_broiler_nutrient,0.1626694949105196
34,Africa,British Indian Ocean Territory,land_broiler_nutrient,0
35,Americas,British Virgin Islands,land_broiler_nutrient,0
36,Asia,Brunei Darussalam,land_broiler_nutrient,0.39889459726252846
37,Europe,Bulgaria,land_broiler_nutrient,0.17852623980680138
40,Asia,Cambodia,land_broiler_nutrient,0.03270615395979492
41,Africa,Cameroon,land_broiler_nutrient,0.025408576347512903
42,Americas,Canada,land_broiler_nutrient,0.015457289723176948
43,Africa,Cabo Verde,land_broiler_nutrient,0
45,Americas,Cayman Islands,land_broiler_nutrient,0
48,Americas,Chile,land_broiler_nutrient,0.04778396647195452
49,Asia,China,land_broiler_nutrient,0.24351435556883874
50,Oceania,Christmas Island,land_broiler_nutrient,0
52,Oceania,Cocos (Keeling) Islands,land_broiler_nutrient,0
53,Americas,Colombia,land_broiler_nutrient,0.0994733988004135
54,Africa,Comoros,land_broiler_nutrient,0.08162204046292525
55,Oceania,Cook Islands,land_broiler_nutrient,0
56,Americas,Costa Rica,land_broiler_nutrient,0.23283908055806413
57,Africa,Côte d’Ivoire,land_broiler_nutrient,0.05330336593723238
58,Europe,Croatia,land_broiler_nutrient,0.0499151172921771
59,Americas,Cuba,land_broiler_nutrient,0
60,Americas,Curaçao,land_broiler_nutrient,0
61,Asia,Cyprus,land_broiler_nutrient,0.23564669184005735
64,Europe,Denmark,land_broiler_nutrient,0.5293108677591207
65,Africa,Djibouti,land_broiler_nutrient,0
66,Americas,Dominica,land_broiler_nutrient,0.2617591738700867
67,Americas,Dominican Republic,land_broiler_nutrient,0.12254066351143753
68,Americas,Ecuador,land_broiler_nutrient,0.19920238807517562
69,Africa,Egypt,land_broiler_nutrient,0
70,Americas,El Salvador,land_broiler_nutrient,0.3269197556063185
71,Africa,Equatorial Guinea,land_broiler_nutrient,0.009565974635604237
72,Africa,Eritrea,land_broiler_nutrient,9.291190137929114e-4
73,Europe,Estonia,land_broiler_nutrient,0.01737576074028206
75,Americas,Falkland Islands (Malvinas),land_broiler_nutrient,0
76,Europe,Faroe Islands,land_broiler_nutrient,0
77,Oceania,Fiji,land_broiler_nutrient,0.09499811777370558
78,Europe,Finland,land_broiler_nutrient,0.005764448207545766
79,Europe,France,land_broiler_nutrient,0.4028241316765224
80,Americas,French Guiana,land_broiler_nutrient,0.0021749366920243425
81,Oceania,French Polynesia,land_broiler_nutrient,0
83,Africa,Gabon,land_broiler_nutrient,0.01056402997487602
84,Africa,Gambia,land_broiler_nutrient,0.018884880760673524
85,Asia,Georgia,land_broiler_nutrient,0.1450120960999087
86,Europe,Germany,land_broiler_nutrient,0.3012901373320898
87,Africa,Ghana,land_broiler_nutrient,0.0540483741567746
88,Europe,Gibraltar,land_broiler_nutrient,0
89,Europe,Greece,land_broiler_nutrient,0.27920809018757653
90,Americas,Greenland,land_broiler_nutrient,0
91,Americas,Grenada,land_broiler_nutrient,0.3275879919528961
94,Americas,Guatemala,land_broiler_nutrient,0.1447199317815475
95,Europe,Guernsey,land_broiler_nutrient,0
96,Africa,Guinea,land_broiler_nutrient,0.011312696574214878
97,Africa,Guinea-Bissau,land_broiler_nutrient,0.012514556098692464
98,Americas,Guyana,land_broiler_nutrient,0.036026982459798816
99,Americas,Haiti,land_broiler_nutrient,0.09020972071875803
101,Americas,Honduras,land_broiler_nutrient,0.49632843038763147
104,Europe,Iceland,land_broiler_nutrient,0.0011297909245858095
105,Asia,India,land_broiler_nutrient,0.43356795947388377
106,Asia,Indonesia,land_broiler_nutrient,0.18753621707168214
107,Asia,Iran (Islamic Republic of),land_broiler_nutrient,0.4059728098149156
108,Asia,Iraq,land_broiler_nutrient,0.13142414305393008
109,Europe,Ireland,land_broiler_nutrient,0.07232305721715879
111,Asia,Israel,land_broiler_nutrient,0.6060193571831964
112,Europe,Italy,land_broiler_nutrient,0.17552148317708527
113,Americas,Jamaica,land_broiler_nutrient,0.7243966582481429
114,Asia,Japan,land_broiler_nutrient,0.4615992667296118
115,Europe,Jersey,land_broiler_nutrient,0
116,Asia,Jordan,land_broiler_nutrient,0.1521714611461799
118,Africa,Kenya,land_broiler_nutrient,0.00594629493040462
119,Oceania,Kiribati,land_broiler_nutrient,0
121,Asia,Kuwait,land_broiler_nutrient,0.9174202023910423
124,Europe,Latvia,land_broiler_nutrient,0.05270839093835141
125,Asia,Lebanon,land_broiler_nutrient,0.829192660119513
127,Africa,Liberia,land_broiler_nutrient,0.005983340025473739
128,Africa,Libya,land_broiler_nutrient,0.011054225412737343
130,Europe,Lithuania,land_broiler_nutrient,0.17130383467092225
134,Africa,Madagascar,land_broiler_nutrient,0.018764090005805263
136,Asia,Malaysia,land_broiler_nutrient,0.3395145488261968
137,Asia,Maldives,land_broiler_nutrient,0
139,Europe,Malta,land_broiler_nutrient,0.6623265991608301
140,Oceania,Marshall Islands,land_broiler_nutrient,0
142,Africa,Mauritania,land_broiler_nutrient,0.005246857581627206
143,Africa,Mauritius,land_broiler_nutrient,0
144,Africa,Mayotte,land_broiler_nutrient,0
145,Americas,Mexico,land_broiler_nutrient,0.1443928448671869
146,Oceania,Micronesia (Federated States of),land_broiler_nutrient,0
148,Europe,Monaco,land_broiler_nutrient,0
150,Europe,Montenegro,land_broiler_nutrient,4.1578123117779655e-9
151,Americas,Montserrat,land_broiler_nutrient,0
152,Africa,Morocco,land_broiler_nutrient,0.2837418448307609
153,Africa,Mozambique,land_broiler_nutrient,0.005442102167830955
154,Asia,Myanmar,land_broiler_nutrient,0.12400110797913347
155,Africa,Namibia,land_broiler_nutrient,0.0035289127992706583
156,Oceania,Nauru,land_broiler_nutrient,0
158,Europe,Netherlands,land_broiler_nutrient,0.7958016721664333
159,Oceania,New Caledonia,land_broiler_nutrient,0
160,Oceania,New Zealand,land_broiler_nutrient,0.05389202941807306
161,Americas,Nicaragua,land_broiler_nutrient,0.12204815288606714
163,Africa,Nigeria,land_broiler_nutrient,0.037943924048943076
164,Oceania,Niue,land_broiler_nutrient,0
165,Oceania,Norfolk Island,land_broiler_nutrient,0
166,Asia,Democratic People's Republic of Korea,land_broiler_nutrient,0.029756720014797844
169,Europe,Norway,land_broiler_nutrient,0.005341881697534269
170,Asia,Oman,land_broiler_nutrient,0
171,Asia,Pakistan,land_broiler_nutrient,0.28955590295409195
172,Oceania,Palau,land_broiler_nutrient,0
174,Americas,Panama,land_broiler_nutrient,0.1633725129545118
175,Oceania,Papua New Guinea,land_broiler_nutrient,0.0024209168463881392
178,Americas,Peru,land_broiler_nutrient,0.06326343898416284
179,Asia,Philippines,land_broiler_nutrient,0.3546826385748612
180,Oceania,Pitcairn,land_broiler_nutrient,0
181,Europe,Poland,land_broiler_nutrient,0.39634943899631014
182,Europe,Portugal,land_broiler_nutrient,0.20850181700754158
184,Asia,Qatar,land_broiler_nutrient,0.3507887426499898
185,Africa,Congo,land_broiler_nutrient,0.005554205424644724
186,Africa,Réunion,land_broiler_nutrient,0
187,Europe,Romania,land_broiler_nutrient,0.2578756578680048
188,Europe,Russian Federation,land_broiler_nutrient,0.013399844334712604
191,Americas,Saint Martin (French Part),land_broiler_nutrient,0
192,Africa,Saint Helena,land_broiler_nutrient,0
193,Americas,Saint Kitts and Nevis,land_broiler_nutrient,0.16950486103693643
194,Americas,Saint Lucia,land_broiler_nutrient,0
195,Americas,Saint Pierre and Miquelon,land_broiler_nutrient,0
196,Americas,Saint Vincent and the Grenadines,land_broiler_nutrient,0.47797418758273125
197,Oceania,Samoa,land_broiler_nutrient,0
199,Africa,Sao Tome and Principe,land_broiler_nutrient,0.08154335493842761
200,Asia,Saudi Arabia,land_broiler_nutrient,0.06688707523294007
201,Africa,Senegal,land_broiler_nutrient,0.017112196884686116
203,Africa,Seychelles,land_broiler_nutrient,0
204,Africa,Sierra Leone,land_broiler_nutrient,0.028295230781680933
205,Asia,Singapore,land_broiler_nutrient,0.5
206,Americas,Sint Maarten (Dutch part),land_broiler_nutrient,0
208,Europe,Slovenia,land_broiler_nutrient,0.13043468242507755
209,Oceania,Solomon Islands,land_broiler_nutrient,0.0016765129452036682
210,Africa,Somalia,land_broiler_nutrient,0.004808541346304044
211,Africa,South Africa,land_broiler_nutrient,0.17593780438447312
213,Asia,Republic of Korea,land_broiler_nutrient,0.7293022079419744
215,Europe,Spain,land_broiler_nutrient,0.12834979397845075
217,Asia,Sri Lanka,land_broiler_nutrient,0.44414825182991474
218,Africa,Sudan,land_broiler_nutrient,2.0871723734934495e-5
219,Americas,Suriname,land_broiler_nutrient,0.02509191647184838
222,Europe,Sweden,land_broiler_nutrient,0.0063278525688390385
224,Asia,Syrian Arab Republic,land_broiler_nutrient,0.07096405540292852
225,Asia,Taiwan,land_broiler_nutrient,0
227,Africa,United Republic of Tanzania,land_broiler_nutrient,0.006753379389773973
228,Asia,Thailand,land_broiler_nutrient,0.34534805011684394
229,Asia,Timor-Leste,land_broiler_nutrient,0.04205811924525758
230,Africa,Togo,land_broiler_nutrient,0.13693572677849955
231,Oceania,Tokelau,land_broiler_nutrient,0
232,Oceania,Tonga,land_broiler_nutrient,0
233,Americas,Trinidad and Tobago,land_broiler_nutrient,0.8962962839286774
234,Africa,Tunisia,land_broiler_nutrient,0.3480379201384927
235,Asia,Turkey,land_broiler_nutrient,0.3665408116069059
237,Americas,Turks and Caicos Islands,land_broiler_nutrient,0
238,Oceania,Tuvalu,land_broiler_nutrient,0
240,Europe,Ukraine,land_broiler_nutrient,0.24220676688967624
241,Asia,United Arab Emirates,land_broiler_nutrient,0.3324225981274022
242,Europe,United Kingdom of Great Britain and Northern Ireland,land_broiler_nutrient,0.3496311532972873
243,Americas,United States of America,land_broiler_nutrient,0.15692086840696512
245,Americas,Uruguay,land_broiler_nutrient,0.15486740166961896
247,Oceania,Vanuatu,land_broiler_nutrient,0.03138160269271692
249,Americas,Venezuela (Bolivarian Republic of),land_broiler_nutrient,0.06868196956876278
250,Asia,Viet Nam,land_broiler_nutrient,0.00965195816040393
252,Oceania,Wallis and Futuna Islands,land_broiler_nutrient,0
253,Africa,Western Sahara,land_broiler_nutrient,0
254,Asia,Yemen,land_broiler_nutrient,2.386708440936094e-7
300,Africa,Madeira Island,land_broiler_nutrient,0
301,Africa,Democratic Republic of the Congo,land_broiler_nutrient,8.004321257560708e-4
4,Europe,Albania,land_salmon_nutrient,0
5,Africa,Algeria,land_salmon_nutrient,9.38872474487529e-12
6,Oceania,American Samoa,land_salmon_nutrient,0
8,Africa,Angola,land_salmon_nutrient,0
9,Americas,Anguilla,land_salmon_nutrient,0
11,Americas,Antigua and Barbuda,land_salmon_nutrient,0
12,Americas,Argentina,land_salmon_nutrient,6.774990276238377e-4
14,Americas,Aruba,land_salmon_nutrient,0
15,Oceania,Australia,land_salmon_nutrient,4.035486576107494e-4
18,Americas,Bahamas,land_salmon_nutrient,0
19,Asia,Bahrain,land_salmon_nutrient,0
20,Asia,Bangladesh,land_salmon_nutrient,5.2427391254452574e-6
21,Americas,Barbados,land_salmon_nutrient,0
23,Europe,Belgium,land_salmon_nutrient,0.004786135695013463
24,Americas,Belize,land_salmon_nutrient,0
25,Africa,Benin,land_salmon_nutrient,0
26,Americas,Bermuda,land_salmon_nutrient,0
29,Americas,Bonaire/ Sint Eustatius and Saba,land_salmon_nutrient,0
30,Europe,Bosnia and Herzegovina,land_salmon_nutrient,1.716041229145252e-12
33,Americas,Brazil,land_salmon_nutrient,4.4091957030321796e-4
34,Africa,British Indian Ocean Territory,land_salmon_nutrient,0
35,Americas,British Virgin Islands,land_salmon_nutrient,0
36,Asia,Brunei Darussalam,land_salmon_nutrient,0
37,Europe,Bulgaria,land_salmon_nutrient,1.9255874008943522e-4
40,Asia,Cambodia,land_salmon_nutrient,0
41,Africa,Cameroon,land_salmon_nutrient,2.0132497220175323e-11
42,Americas,Canada,land_salmon_nutrient,8.617047270109452e-4
43,Africa,Cabo Verde,land_salmon_nutrient,0
45,Americas,Cayman Islands,land_salmon_nutrient,0
48,Americas,Chile,land_salmon_nutrient,0.08367704506840276
49,Asia,China,land_salmon_nutrient,1.2644726978786494e-4
50,Oceania,Christmas Island,land_salmon_nutrient,0
52,Oceania,Cocos (Keeling) Islands,land_salmon_nutrient,0
53,Americas,Colombia,land_salmon_nutrient,0
54,Africa,Comoros,land_salmon_nutrient,0
55,Oceania,Cook Islands,land_salmon_nutrient,0
56,Americas,Costa Rica,land_salmon_nutrient,1.557014505079645e-8
57,Africa,Côte d’Ivoire,land_salmon_nutrient,0
58,Europe,Croatia,land_salmon_nutrient,4.585555684878322e-8
59,Americas,Cuba,land_salmon_nutrient,0
60,Americas,Curaçao,land_salmon_nutrient,0
61,Asia,Cyprus,land_salmon_nutrient,5.747883777344627e-6
64,Europe,Denmark,land_salmon_nutrient,0.10093393504319575
65,Africa,Djibouti,land_salmon_nutrient,0
66,Americas,Dominica,land_salmon_nutrient,0
67,Americas,Dominican Republic,land_salmon_nutrient,1.0239535637579231e-7
68,Americas,Ecuador,land_salmon_nutrient,2.502509912179315e-9
69,Africa,Egypt,land_salmon_nutrient,0
70,Americas,El Salvador,land_salmon_nutrient,3.2786653493279145e-9
71,Africa,Equatorial Guinea,land_salmon_nutrient,0
72,Africa,Eritrea,land_salmon_nutrient,0
73,Europe,Estonia,land_salmon_nutrient,0
75,Americas,Falkland Islands (Malvinas),land_salmon_nutrient,0
76,Europe,Faroe Islands,land_salmon_nutrient,1
77,Oceania,Fiji,land_salmon_nutrient,0
78,Europe,Finland,land_salmon_nutrient,0
79,Europe,France,land_salmon_nutrient,0.013648262549610872
80,Americas,French Guiana,land_salmon_nutrient,0
81,Oceania,French Polynesia,land_salmon_nutrient,0
83,Africa,Gabon,land_salmon_nutrient,0
84,Africa,Gambia,land_salmon_nutrient,0
85,Asia,Georgia,land_salmon_nutrient,1.0731066094358165e-9
86,Europe,Germany,land_salmon_nutrient,0.0035029943039260494
87,Africa,Ghana,land_salmon_nutrient,0
88,Europe,Gibraltar,land_salmon_nutrient,0
89,Europe,Greece,land_salmon_nutrient,1.2998729651310202e-4
90,Americas,Greenland,land_salmon_nutrient,0
91,Americas,Grenada,land_salmon_nutrient,0
94,Americas,Guatemala,land_salmon_nutrient,3.656156810478576e-9
95,Europe,Guernsey,land_salmon_nutrient,0
96,Africa,Guinea,land_salmon_nutrient,0
97,Africa,Guinea-Bissau,land_salmon_nutrient,0
98,Americas,Guyana,land_salmon_nutrient,0
99,Americas,Haiti,land_salmon_nutrient,7.648001828051282e-12
101,Americas,Honduras,land_salmon_nutrient,1.0076641003657809e-11
104,Europe,Iceland,land_salmon_nutrient,0
105,Asia,India,land_salmon_nutrient,2.5511021160377392e-5
106,Asia,Indonesia,land_salmon_nutrient,1.1853118557298107e-9
107,Asia,Iran (Islamic Republic of),land_salmon_nutrient,4.818891494756127e-8
108,Asia,Iraq,land_salmon_nutrient,0
109,Europe,Ireland,land_salmon_nutrient,0.023376085033346882
111,Asia,Israel,land_salmon_nutrient,4.0960014339007085e-8
112,Europe,Italy,land_salmon_nutrient,6.042652760825573e-4
113,Americas,Jamaica,land_salmon_nutrient,0
114,Asia,Japan,land_salmon_nutrient,0.01046491568957346
115,Europe,Jersey,land_salmon_nutrient,0
116,Asia,Jordan,land_salmon_nutrient,0
118,Africa,Kenya,land_salmon_nutrient,0
119,Oceania,Kiribati,land_salmon_nutrient,0
121,Asia,Kuwait,land_salmon_nutrient,0
124,Europe,Latvia,land_salmon_nutrient,0.022486340198452658
125,Asia,Lebanon,land_salmon_nutrient,2.6237686382148273e-7
127,Africa,Liberia,land_salmon_nutrient,0
128,Africa,Libya,land_salmon_nutrient,0
130,Europe,Lithuania,land_salmon_nutrient,0.022429258691629175
134,Africa,Madagascar,land_salmon_nutrient,0
136,Asia,Malaysia,land_salmon_nutrient,7.717847628917733e-7
137,Asia,Maldives,land_salmon_nutrient,0
139,Europe,Malta,land_salmon_nutrient,0
140,Oceania,Marshall Islands,land_salmon_nutrient,0
142,Africa,Mauritania,land_salmon_nutrient,0
143,Africa,Mauritius,land_salmon_nutrient,0
144,Africa,Mayotte,land_salmon_nutrient,0
145,Americas,Mexico,land_salmon_nutrient,1.603916212142286e-5
146,Oceania,Micronesia (Federated States of),land_salmon_nutrient,0
148,Europe,Monaco,land_salmon_nutrient,0
150,Europe,Montenegro,land_salmon_nutrient,0
151,Americas,Montserrat,land_salmon_nutrient,0
152,Africa,Morocco,land_salmon_nutrient,4.2088759040706564e-8
153,Africa,Mozambique,land_salmon_nutrient,0
154,Asia,Myanmar,land_salmon_nutrient,6.246428533781022e-7
155,Africa,Namibia,land_salmon_nutrient,0
156,Oceania,Nauru,land_salmon_nutrient,0
158,Europe,Netherlands,land_salmon_nutrient,0.006394162690109321
159,Oceania,New Caledonia,land_salmon_nutrient,0
160,Oceania,New Zealand,land_salmon_nutrient,5.12973823828522e-4
161,Americas,Nicaragua,land_salmon_nutrient,1.2068523085199923e-4
163,Africa,Nigeria,land_salmon_nutrient,2.009834655292274e-6
164,Oceania,Niue,land_salmon_nutrient,0
165,Oceania,Norfolk Island,land_salmon_nutrient,0
166,Asia,Democratic People's Republic of Korea,land_salmon_nutrient,0
169,Europe,Norway,land_salmon_nutrient,0.02914253443188867
170,Asia,Oman,land_salmon_nutrient,0
171,Asia,Pakistan,land_salmon_nutrient,1.1070179592610452e-6
172,Oceania,Palau,land_salmon_nutrient,0
174,Americas,Panama,land_salmon_nutrient,0
175,Oceania,Papua New Guinea,land_salmon_nutrient,0
178,Americas,Peru,land_salmon_nutrient,4.466968872326394e-4
179,Asia,Philippines,land_salmon_nutrient,9.414569426664415e-8
180,Oceania,Pitcairn,land_salmon_nutrient,0
181,Europe,Poland,land_salmon_nutrient,0.0015624819587063592
182,Europe,Portugal,land_salmon_nutrient,4.2590790165699967e-7
184,Asia,Qatar,land_salmon_nutrient,0
185,Africa,Congo,land_salmon_nutrient,0
186,Africa,Réunion,land_salmon_nutrient,0
187,Europe,Romania,land_salmon_nutrient,4.131795965864418e-5
188,Europe,Russian Federation,land_salmon_nutrient,1.7740889573141965e-5
191,Americas,Saint Martin (French Part),land_salmon_nutrient,0
192,Africa,Saint Helena,land_salmon_nutrient,0
193,Americas,Saint Kitts and Nevis,land_salmon_nutrient,0
194,Americas,Saint Lucia,land_salmon_nutrient,0
195,Americas,Saint Pierre and Miquelon,land_salmon_nutrient,0
196,Americas,Saint Vincent and the Grenadines,land_salmon_nutrient,0
197,Oceania,Samoa,land_salmon_nutrient,0
199,Africa,Sao Tome and Principe,land_salmon_nutrient,0
200,Asia,Saudi Arabia,land_salmon_nutrient,7.485584333642681e-7
201,Africa,Senegal,land_salmon_nutrient,0
203,Africa,Seychelles,land_salmon_nutrient,0
204,Africa,Sierra Leone,land_salmon_nutrient,0
205,Asia,Singapore,land_salmon_nutrient,0
206,Americas,Sint Maarten (Dutch part),land_salmon_nutrient,0
208,Europe,Slovenia,land_salmon_nutrient,1.1605812663800797e-6
209,Oceania,Solomon Islands,land_salmon_nutrient,0
210,Africa,Somalia,land_salmon_nutrient,0
211,Africa,South Africa,land_salmon_nutrient,5.969403517614535e-4
213,Asia,Republic of Korea,land_salmon_nutrient,3.6425373671860906e-6
215,Europe,Spain,land_salmon_nutrient,0.005318559334116625
217,Asia,Sri Lanka,land_salmon_nutrient,5.281702335210253e-7
218,Africa,Sudan,land_salmon_nutrient,0
219,Americas,Suriname,land_salmon_nutrient,0
222,Europe,Sweden,land_salmon_nutrient,0.0020434709516095545
224,Asia,Syrian Arab Republic,land_salmon_nutrient,8.48781539347306e-8
225,Asia,Taiwan,land_salmon_nutrient,0
227,Africa,United Republic of Tanzania,land_salmon_nutrient,0
228,Asia,Thailand,land_salmon_nutrient,1.134022039977759e-7
229,Asia,Timor-Leste,land_salmon_nutrient,0
230,Africa,Togo,land_salmon_nutrient,0
231,Oceania,Tokelau,land_salmon_nutrient,0
232,Oceania,Tonga,land_salmon_nutrient,0
233,Americas,Trinidad and Tobago,land_salmon_nutrient,0
234,Africa,Tunisia,land_salmon_nutrient,1.1382545677676595e-9
235,Asia,Turkey,land_salmon_nutrient,8.139525461640649e-4
237,Americas,Turks and Caicos Islands,land_salmon_nutrient,0
238,Oceania,Tuvalu,land_salmon_nutrient,0
240,Europe,Ukraine,land_salmon_nutrient,3.447669226421087e-5
241,Asia,United Arab Emirates,land_salmon_nutrient,0.00669746371016706
242,Europe,United Kingdom of Great Britain and Northern Ireland,land_salmon_nutrient,0.011499743327929956
243,Americas,United States of America,land_salmon_nutrient,0.0010937697178389065
245,Americas,Uruguay,land_salmon_nutrient,1.0551707384482988e-4
247,Oceania,Vanuatu,land_salmon_nutrient,0
249,Americas,Venezuela (Bolivarian Republic of),land_salmon_nutrient,0
250,Asia,Viet Nam,land_salmon_nutrient,5.135047307477222e-6
252,Oceania,Wallis and Futuna Islands,land_salmon_nutrient,0
253,Africa,Western Sahara,land_salmon_nutrient,0
254,Asia,Yemen,land_salmon_nutrient,0
300,Africa,Madeira Island,land_salmon_nutrient,0
301,Africa,Democratic Republic of the Congo,land_salmon_nutrient,0
4,Europe,Albania,land_broiler_disturbance,0.0799509167251201
5,Africa,Algeria,land_broiler_disturbance,0.017077379930306492
6,Oceania,American Samoa,land_broiler_disturbance,0.01650097221136093
8,Africa,Angola,land_broiler_disturbance,0.01748695608207039
9,Americas,Anguilla,land_broiler_disturbance,0
11,Americas,Antigua and Barbuda,land_broiler_disturbance,0.046853672713041306
12,Americas,Argentina,land_broiler_disturbance,0.19435619919075636
14,Americas,Aruba,land_broiler_disturbance,0.029687913755575817
